Student_ID,Gender,Age,English_Score,Math_Score,Science_Score
218,Male,17,94,65,92
219,Female,13,94,57,77
220,Female,14,83,65,81
221,Male,16,72,72,81
222,Female,14,64,62,66
223,Female,16,77,88,77
224,Female,12,90,55,65
225,Male,18,71,72,60
226,Male,16,85,74,74
227,Male,14,93,97,64
228,Female,14,79,70,64
229,Female,16,62,57,75
230,Female,15,67,78,98
231,Female,15,57,91,58
232,Male,17,92,77,91
233,Female,15,58,74,87
234,Female,18,75,60,57
235,Male,16,70,91,80
236,Female,16,92,59,68
237,Male,16,77,91,64
238,Female,18,85,79,92
239,Male,12,71,62,76
240,Male,16,69,55,80
241,Genderfluid,12,69,70,81
242,Female,13,91,96,84
243,Male,14,86,83,95
244,Male,16,78,79,77
245,Male,14,61,90,87
246,Female,15,77,71,90
247,Male,17,74,97,90
248,Male,18,75,64,67
249,Male,12,65,67,91
250,Female,18,64,90,72
251,Female,15,78,76,96
252,Female,18,87,74,74
253,Male,12,56,83,63
254,Male,12,82,79,92
255,Bigender,14,84,90,95
256,Polygender,15,59,,98
257,Female,18,69,77,72
258,Male,16,93,61,75
259,Non-binary,14,95,74,66
260,Male,16,56,92,89
261,Bigender,12,68,87,56
262,Male,16,56,91,62
263,Female,12,55,62,66
264,Male,18,93,72,73
265,Male,13,88,64,87
266,Male,14,70,78,74
267,Female,14,67,86,80
268,Male,16,95,80,79
269,Male,13,98,84,72
270,Female,18,55,67,62
271,Female,17,86,56,98
272,Female,14,66,63,69
273,Male,15,85,,55
274,Male,13,71,95,90
275,Male,14,83,92,61
276,Male,15,80,91,94
277,Male,13,66,90,96
278,Female,14,94,69,73
279,Male,13,76,82,85
280,Female,15,67,67,73
281,Polygender,15,75,75,97
282,Male,18,58,98,88
283,Male,13,56,63,86
284,Female,13,81,69,83
285,Bigender,14,82,73,91
286,Female,12,95,74,58
287,Female,17,65,89,71
288,Non-binary,12,81,70,93
289,Male,16,72,87,75
290,Female,15,85,67,76
291,Male,17,97,69,64
292,Male,15,62,75,87
293,Male,13,70,98,68
294,Female,16,67,66,95
295,Female,16,58,78,85
296,Male,17,87,66,82
297,Male,17,62,63,70
298,Genderfluid,13,74,80,57
299,Female,15,58,65,90
300,Female,13,96,93,58
301,Male,16,64,55,83
302,Female,12,90,98,89
303,Male,13,91,89,88
304,Female,17,59,68,59
305,Agender,14,90,63,80
306,Male,15,85,96,85
307,Male,14,93,84,66
308,Male,13,72,60,96
309,Female,17,75,82,91
310,Female,14,96,93,93
311,Male,13,94,94,85
312,Female,14,84,69,70
313,Female,17,77,91,85
314,Male,12,75,78,61
315,Female,18,58,80,69
316,Female,16,59,93,62
317,Male,14,68,,78
318,Male,16,69,73,87
319,Male,15,60,85,59
320,Genderqueer,15,91,75,67
321,Female,14,,86,64
322,Female,15,80,75,94
323,Male,14,67,77,68
324,Female,12,87,96,93
325,Male,14,,78,59
326,Female,17,91,,67
327,Female,18,72,93,73
328,Male,17,95,80,82
329,Male,13,62,70,65
330,Female,13,55,97,70
331,Female,15,86,65,95
332,Female,12,94,85,60
333,Polygender,18,95,79,92
334,Female,13,88,77,75
335,Male,17,56,65,72
336,Female,13,94,61,96
337,Male,13,93,88,78
338,Female,18,82,58,66
339,Male,14,61,59,86
340,Female,18,62,85,95
341,Male,17,70,81,94
342,Female,14,61,84,98
343,Female,17,70,68,78
344,Genderfluid,16,60,63,77
345,Genderqueer,13,65,96,80
346,Male,12,70,67,77
347,Female,15,61,72,87
348,Female,12,62,57,89
349,Female,15,88,88,94
350,Polygender,17,76,78,61
351,Female,13,87,56,77
352,Genderqueer,12,63,61,67
353,Male,17,63,81,79
354,Female,17,69,81,63
355,Female,17,68,95,57
356,Male,15,86,75,55
357,Male,17,73,,64
358,Female,12,58,97,86
359,Male,16,68,95,70
360,Female,16,76,73,81
361,Female,16,85,79,77
362,Female,12,92,89,58
363,Non-binary,17,79,85,92
364,Female,15,85,58,95
365,Male,16,91,59,72
366,Male,15,73,55,86
367,Female,14,86,56,77
368,Female,14,85,97,66
369,Female,15,62,97,66
370,Female,12,56,63,85
371,Male,18,66,81,64
372,Male,13,98,77,59
373,Agender,12,81,94,66
374,Male,16,78,88,55
375,Male,12,82,67,70
376,Non-binary,12,95,76,83
377,Female,14,72,63,98
378,Female,18,68,65,81
379,Male,18,,71,92
380,Female,17,93,57,74
381,Male,12,60,55,90
382,Female,16,82,79,67
383,Male,18,87,58,64
384,Female,17,57,59,60
385,Female,13,72,96,77
386,Male,18,58,74,78
387,Male,14,84,64,69
388,Female,16,76,93,87
389,Male,14,97,58,87
390,Male,14,64,60,77
391,Female,12,68,79,71
392,Female,12,69,87,70
393,Male,15,73,55,70
394,Male,17,78,88,58
395,Female,17,64,89,74
396,Female,13,78,94,78
397,Male,18,73,76,85
398,Female,16,86,97,79
399,Female,12,61,79,77
400,Female,18,64,,72
401,Female,18,62,82,95
402,Male,13,60,82,69
403,Female,14,,88,62
404,Female,17,93,82,88
405,Female,17,92,82,86
406,Bigender,12,77,94,66
407,Male,13,69,70,74
408,Non-binary,12,88,97,64
409,Male,12,81,76,94
410,Female,17,55,92,86
411,Male,13,65,87,94
412,Male,17,55,83,74
413,Male,14,56,86,83
414,Male,13,58,63,95
415,Female,14,92,81,62
416,Male,13,90,73,95
417,Male,16,70,89,55
418,Female,15,67,95,58
419,Male,12,55,80,83
420,Male,13,86,64,86
421,Female,18,85,79,68
422,Female,13,80,64,58
423,Male,12,72,79,77
424,Female,18,59,74,61
425,Female,13,90,98,95
426,Female,13,69,64,75
427,Male,16,55,96,94
428,Female,18,76,77,79
429,Male,14,70,87,88
430,Male,17,65,76,93
431,Female,14,69,67,87
432,Female,16,92,72,87
433,Male,12,62,85,96
434,Female,13,,61,98
435,Female,14,90,79,75
436,Female,12,76,90,63
437,Male,12,56,61,84
438,Female,14,57,86,94
439,Female,17,91,75,64
440,Male,15,92,98,67
441,Male,17,80,97,65
442,Male,17,59,,98
443,Male,15,,57,85
444,Female,16,71,80,89
445,Male,17,,56,91
446,Male,12,92,67,55
447,Female,14,85,82,72
448,Male,18,63,86,98
449,Female,16,71,68,68
450,Non-binary,13,67,98,81
451,Non-binary,18,88,59,88
452,Genderfluid,18,62,86,98
453,Female,15,80,77,95
454,Male,13,71,75,57
455,Female,15,96,68,74
456,Polygender,17,61,75,94
457,Female,14,85,95,67
458,Female,14,56,64,88
459,Male,18,98,56,72
460,Male,12,69,65,89
461,Female,17,56,65,67
462,Male,15,68,98,56
463,Bigender,18,83,88,93
464,Female,12,97,91,93
465,Female,12,79,79,79
466,Female,14,59,80,83
467,Female,12,81,91,91
468,Bigender,16,66,90,86
469,Genderqueer,17,80,82,89
470,Female,15,59,88,72
471,Male,18,77,71,89
472,Male,18,76,91,86
473,Male,18,83,94,72
474,Female,13,67,68,79
475,Female,16,88,78,58
476,Female,15,82,80,93
477,Female,15,89,75,61
478,Male,13,63,93,95
479,Genderqueer,17,97,76,80
480,Female,15,89,89,56
481,Female,17,75,95,56
482,Male,17,75,94,97
483,Male,12,96,96,90
484,Male,15,79,94,92
485,Male,16,61,94,57
486,Female,15,63,80,70
487,Male,17,,60,57
488,Male,12,78,94,96
489,Female,17,68,,72
490,Female,15,78,84,95
491,Female,17,76,72,83
492,Female,17,96,91,72
493,Female,12,58,98,73
494,Female,17,90,97,89
495,Female,12,62,96,97
496,Agender,13,88,96,77
497,Male,14,87,71,67
498,Female,13,80,66,67
499,Female,16,77,71,61
500,Female,14,88,89,55
501,Male,15,73,92,83
502,Female,15,66,59,82
503,Female,14,74,77,91
504,Non-binary,12,56,76,98
505,Agender,14,61,97,93
506,Male,15,65,87,82
507,Female,14,89,65,59
508,Bigender,16,59,55,75
509,Male,15,79,88,57
510,Female,13,75,65,66
511,Male,18,65,84,68
512,Female,13,60,92,87
513,Female,14,79,74,84
514,Genderfluid,16,88,61,59
515,Male,16,86,,97
516,Female,14,90,80,58
517,Female,13,88,93,84
518,Male,12,91,91,74
519,Male,14,97,77,72
520,Female,12,90,66,90
521,Female,15,65,98,63
522,Female,17,57,82,98
523,Female,14,89,95,63
524,Male,18,69,87,57
525,Genderfluid,13,62,,66
526,Male,16,55,,93
527,Female,18,57,86,82
528,Male,12,68,67,78
529,Male,15,69,68,91
530,Female,15,68,73,57
531,Female,18,63,58,98
532,Male,13,72,81,69
533,Female,15,65,84,64
534,Male,12,66,,95
535,Female,13,89,63,83
536,Bigender,17,97,86,70
537,Polygender,14,86,92,55
538,Female,17,82,93,84
539,Male,15,61,75,73
540,Female,13,96,65,71
541,Male,17,65,79,58
542,Male,14,58,66,56
543,Male,16,94,77,73
544,Male,15,71,89,72
545,Male,15,93,73,71
546,Female,17,94,82,59
547,Female,13,98,62,71
548,Female,17,85,67,63
549,Male,18,91,58,81
550,Non-binary,14,62,82,63
551,Female,12,58,91,84
552,Male,12,92,66,80
553,Female,17,69,70,91
554,Male,16,97,85,71
555,Female,16,92,69,55
556,Male,17,93,85,82
557,Genderqueer,14,69,65,74
558,Female,13,83,67,70
559,Male,14,55,81,77
560,Male,14,56,91,82
561,Male,15,57,92,63
562,Female,13,86,96,82
563,Female,13,60,83,94
564,Non-binary,17,95,72,59
565,Male,15,80,63,93
566,Male,15,62,84,59
567,Female,13,58,77,89
568,Male,12,56,92,80
569,Female,18,85,84,84
570,Female,13,,86,75
571,Male,18,64,92,82
572,Agender,18,94,92,93
573,Male,16,82,86,57
574,Female,16,81,56,65
575,Female,13,62,62,62
576,Male,13,,90,88
577,Male,17,65,62,81
578,Female,18,59,66,55
579,Polygender,18,66,56,93
580,Male,17,68,96,81
581,Male,16,65,76,63
582,Male,17,76,76,89
583,Female,15,71,73,72
584,Female,14,83,59,64
585,Female,16,91,71,93
586,Genderqueer,12,62,91,60
587,Female,17,77,94,57
588,Female,17,66,91,97
589,Female,12,76,56,97
590,Male,13,63,63,81
591,Male,13,97,82,96
592,Male,15,64,68,93
593,Non-binary,13,,96,84
594,Female,14,78,77,76
595,Female,13,62,90,60
596,Male,15,79,74,56
597,Female,15,98,64,79
598,Male,16,62,75,59
599,Male,13,84,64,75
600,Male,18,67,68,61
601,Genderfluid,15,89,81,66
602,Female,16,83,70,58
603,Male,17,57,84,59
604,Female,14,93,88,61
605,Female,12,56,89,64
606,Female,14,59,68,60
607,Male,14,98,59,77
608,Female,12,61,73,98
609,Female,16,90,86,92
610,Female,15,88,83,61
611,Male,17,60,89,61
612,Male,17,91,92,73
613,Non-binary,15,81,71,73
614,Female,18,96,96,58
615,Male,12,80,81,93
616,Female,14,83,,78
617,Male,17,94,64,65
618,Female,12,74,63,91
619,Male,16,72,89,61
620,Male,14,60,83,67
621,Male,15,83,80,98
622,Female,17,67,88,74
623,Male,13,89,84,84
624,Male,15,71,64,93
625,Female,12,,74,80
626,Female,18,98,,90
627,Male,17,82,,80
628,Female,18,58,87,78
629,Female,12,57,73,77
630,Female,18,65,97,91
631,Female,13,58,,73
632,Male,17,89,,83
633,Male,18,83,60,74
634,Female,14,81,66,69
635,Male,13,87,70,59
636,Male,15,89,55,90
637,Female,18,66,76,59
638,Female,14,75,70,65
639,Non-binary,14,74,55,97
640,Male,13,82,55,56
641,Male,15,72,57,68
642,Female,12,94,93,90
643,Male,17,84,89,90
644,Male,18,88,97,64
645,Male,18,94,62,58
646,Female,15,61,78,80
647,Female,16,93,65,72
648,Female,16,90,,55
649,Male,13,,97,73
650,Male,18,,58,69
651,Male,17,70,64,92
652,Male,14,95,80,89
653,Male,17,90,55,93
654,Female,13,93,88,77
655,Female,18,83,71,92
656,Bigender,17,73,88,97
657,Female,13,92,86,65
658,Male,13,92,62,96
659,Female,17,94,75,97
660,Agender,14,60,58,96
661,Female,15,63,89,80
662,Bigender,12,74,98,68
663,Female,15,69,91,62
664,Male,13,85,90,98
665,Male,14,74,86,92
666,Female,12,91,82,70
667,Male,17,71,66,67
668,Male,15,87,73,78
669,Male,13,62,66,86
670,Female,13,85,61,73
671,Female,16,66,66,89
672,Female,14,96,59,79
673,Female,16,89,83,97
674,Male,16,98,57,95
675,Non-binary,15,76,57,94
676,Male,15,63,95,82
677,Female,17,70,72,60
678,Male,12,97,80,76
679,Female,15,80,60,55
680,Male,16,66,65,66
681,Female,16,78,74,64
682,Male,13,68,80,86
683,Male,16,93,73,57
684,Female,14,59,75,73
685,Male,14,59,79,61
686,Male,17,85,97,55
687,Male,12,65,98,67
688,Female,12,59,62,61
689,Male,13,,70,87
690,Female,14,90,57,88
691,Male,15,98,71,94
692,Male,16,76,65,91
693,Male,14,63,86,97
694,Male,12,84,81,82
695,Male,13,93,66,98
696,Male,14,90,90,78
697,Male,18,92,80,58
698,Female,16,66,62,66
699,Male,13,70,79,62
700,Non-binary,18,73,96,61
701,Male,16,89,63,91
702,Polygender,18,94,64,58
703,Female,18,74,72,95
704,Male,12,61,95,64
705,Non-binary,14,71,85,68
706,Female,13,62,95,97
707,Female,15,70,63,60
708,Female,12,56,65,68
709,Female,17,93,94,69
710,Male,13,62,89,76
711,Female,17,58,74,69
712,Female,13,74,63,84
713,Male,15,86,80,71
714,Female,17,77,60,57
715,Female,15,71,,74
716,Female,15,,55,74
717,Male,16,78,56,97
718,Genderqueer,15,,79,72
719,Female,18,86,84,83
720,Male,16,76,86,81
721,Female,15,67,96,65
722,Female,15,65,79,61
723,Genderfluid,12,60,96,79
724,Female,16,63,67,96
725,Male,18,72,63,58
726,Female,16,94,90,81
727,Female,18,82,76,80
728,Female,15,76,83,81
729,Agender,13,69,59,75
730,Polygender,17,79,71,65
731,Male,13,91,68,62
732,Female,14,62,98,73
733,Male,15,88,64,56
734,Male,18,71,93,60
735,Female,13,94,93,57
736,Female,17,63,76,71
737,Female,16,80,,58
738,Male,17,,95,74
739,Female,18,97,56,77
740,Bigender,16,61,76,88
741,Male,14,90,97,98
742,Male,16,80,83,89
743,Male,14,84,85,82
744,Male,16,79,65,59
745,Female,13,55,87,63
746,Polygender,17,59,90,58
747,Non-binary,13,59,93,57
748,Female,17,86,88,64
749,Female,16,88,86,62
750,Female,17,75,94,91
751,Female,16,67,80,79
752,Female,15,95,69,85
753,Female,12,79,77,81
754,Male,14,87,59,96
755,Polygender,14,97,79,74
756,Female,18,64,72,93
757,Male,17,68,77,93
758,Female,18,62,56,62
759,Male,15,83,74,56
760,Female,17,76,86,87
761,Female,16,76,91,67
762,Female,16,73,81,92
763,Male,17,74,70,90
764,Male,15,63,71,63
765,Female,16,58,92,78
766,Genderfluid,15,80,62,64
767,Female,18,95,75,88
768,Female,13,,84,82
769,Male,18,62,89,76
770,Female,16,75,77,86
771,Male,12,81,59,63
772,Female,17,83,63,63
773,Female,16,86,85,61
774,Genderqueer,14,76,57,63
775,Female,12,67,81,58
776,Female,15,66,98,68
777,Female,17,58,80,66
778,Male,12,61,72,83
779,Male,17,79,91,96
780,Female,13,92,79,61
781,Male,18,78,95,81
782,Male,15,78,71,57
783,Agender,13,96,73,86
784,Male,16,83,76,84
785,Female,18,58,77,97
786,Female,15,70,88,55
787,Male,16,61,61,96
788,Agender,15,58,87,68
789,Male,12,69,87,58
790,Female,14,71,57,84
791,Female,15,,75,68
792,Male,15,97,94,70
793,Male,16,60,86,82
794,Female,12,89,58,94
795,Male,14,69,88,57
796,Female,17,93,98,94
797,Bigender,14,94,58,80
798,Male,13,66,95,77
799,Female,12,63,,75
800,Male,17,97,92,88
801,Female,16,71,87,97
802,Female,18,67,94,93
803,Female,14,62,95,73
804,Female,17,60,78,91
805,Male,18,64,83,80
806,Male,13,86,85,95
807,Female,18,93,58,69
808,Female,14,72,72,95
809,Male,15,79,61,63
810,Male,18,56,57,86
811,Female,17,96,73,85
812,Male,14,71,96,77
813,Female,15,63,86,62
814,Female,13,69,78,80
815,Female,13,89,87,77
816,Female,12,60,84,62
817,Female,12,65,64,61
818,Female,18,62,74,58
819,Male,15,66,60,84
820,Female,17,58,91,89
821,Male,15,68,67,92
822,Female,16,77,93,60
823,Male,14,76,71,91
824,Male,13,,93,73
825,Female,16,,73,96
826,Female,18,89,66,82
827,Female,15,67,73,68
828,Agender,17,69,77,87
829,Female,16,58,98,67
830,Female,15,82,85,78
831,Male,16,84,66,68
832,Non-binary,12,74,87,62
833,Genderfluid,17,75,65,76
834,Male,16,67,86,85
835,Female,12,92,82,78
836,Female,14,81,64,89
837,Female,15,69,69,60
838,Male,12,95,80,58
839,Female,15,58,76,60
840,Male,13,79,,56
841,Female,15,86,65,65
842,Female,18,72,60,65
843,Female,15,67,63,93
844,Female,15,94,87,80
845,Female,15,72,72,88
846,Genderfluid,13,75,76,95
847,Male,16,64,91,70
848,Male,15,,59,71
849,Female,13,96,55,96
850,Male,16,89,,84
851,Female,17,60,95,60
852,Male,18,81,89,79
853,Female,14,88,68,58
854,Male,15,60,58,65
855,Genderfluid,12,67,66,78
856,Male,15,65,66,78
857,Male,16,93,61,55
858,Male,15,95,85,63
859,Male,18,97,87,59
860,Female,16,84,75,65
861,Genderfluid,18,68,82,57
862,Genderqueer,18,60,68,71
863,Male,12,71,86,65
864,Female,13,91,81,68
865,Female,15,75,66,57
866,Male,15,62,62,89
867,Female,12,76,60,90
868,Male,17,73,59,96
869,Male,16,64,63,75
870,Bigender,12,74,81,82
871,Female,18,58,96,97
872,Female,18,85,76,68
873,Male,17,74,57,60
874,Male,15,93,77,82
875,Male,15,84,84,89
876,Male,12,71,94,96
877,Male,13,67,65,91
878,Genderfluid,15,74,97,65
879,Agender,12,95,58,56
880,Male,13,91,59,84
881,Female,15,77,60,98
882,Male,16,86,80,72
883,Female,16,66,84,87
884,Female,13,75,60,65
885,Female,17,65,68,69
886,Male,12,78,79,55
887,Male,12,59,75,80
888,Male,15,77,88,61
889,Female,17,64,55,80
890,Male,12,59,94,84
891,Female,18,60,62,96
892,Male,15,84,63,61
893,Female,16,81,96,66
894,Female,15,83,65,98
895,Female,14,93,59,59
896,Male,12,55,94,71
897,Female,14,64,89,73
898,Female,17,87,66,59
899,Male,12,88,81,61
900,Male,15,81,74,61
901,Female,17,75,66,61
902,Female,18,71,84,84
903,Male,16,88,98,94
904,Female,14,93,,80
905,Female,14,71,63,69
906,Female,14,94,93,88
907,Female,12,77,76,70
908,Female,16,97,58,57
909,Female,15,74,94,77
910,Male,12,85,79,68
911,Male,12,83,87,59
912,Male,17,73,96,93
913,Female,14,68,95,70
914,Male,13,86,69,96
915,Genderqueer,17,92,73,98
916,Female,16,98,,57
917,Male,17,60,70,92
918,Female,17,56,75,93
919,Female,14,79,64,61
920,Female,16,89,60,71
921,Male,14,92,55,71
922,Female,17,66,95,81
923,Bigender,13,81,65,80
924,Female,14,92,77,56
925,Male,18,72,73,81
926,Female,12,86,62,63
927,Male,12,91,62,56
928,Female,14,60,66,67
929,Male,13,55,73,80
930,Female,18,98,67,73
931,Male,15,59,76,93
932,Male,15,56,57,83
933,Male,13,65,88,81
934,Female,17,61,84,69
935,Genderqueer,17,71,67,66
936,Female,14,59,74,68
937,Genderqueer,15,76,79,91
938,Female,15,81,98,77
939,Male,12,65,81,83
940,Agender,18,83,70,77
941,Male,16,80,91,59
942,Male,17,,74,79
943,Female,13,66,65,87
944,Female,13,80,57,80
945,Female,16,79,66,60
946,Male,13,81,98,98
947,Male,16,64,88,75
948,Female,17,76,65,87
949,Male,16,59,71,67
950,Male,15,58,66,70
951,Female,14,64,77,91
952,Male,16,79,55,79
953,Male,12,66,62,88
954,Male,14,91,93,61
955,Female,14,57,92,57
956,Female,17,78,81,74
957,Male,17,97,95,63
958,Male,17,57,80,59
959,Polygender,14,56,72,75
960,Female,17,96,82,95
961,Bigender,15,67,80,90
962,Male,13,63,65,67
963,Female,13,94,89,73
964,Male,18,88,78,55
965,Female,17,94,65,96
966,Female,16,63,61,81
967,Male,13,80,65,98
968,Male,17,87,81,64
969,Male,12,65,69,77
970,Genderfluid,15,98,93,62
971,Female,17,80,65,66
972,Male,16,96,74,75
973,Bigender,14,73,76,63
974,Female,17,77,73,57
975,Male,12,56,80,83
976,Male,15,88,68,73
977,Male,16,55,62,67
978,Polygender,17,61,73,88
979,Male,18,96,72,80
980,Female,17,90,92,61
981,Genderqueer,12,75,66,78
982,Female,17,60,78,59
983,Agender,17,76,90,77
984,Male,16,68,61,89
985,Male,17,72,96,60
986,Female,12,71,56,62
987,Male,17,63,80,78
988,Female,16,96,72,98
989,Female,15,61,77,85
990,Female,15,77,92,85
991,Male,15,66,58,91
992,Male,17,70,80,58
993,Female,15,78,61,55
994,Male,15,66,,89
995,Female,14,87,62,78
996,Female,14,64,55,77
997,Genderqueer,14,66,60,56
998,Male,16,82,81,74
999,Male,14,76,62,62
1000,Female,16,77,97,60
